,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,device_watts,kilojoules,User
166,2,Afternoon Run,6023.4,1999,2305,19.5,Run,Run,0.0,6569664999,2022-01-23T14:23:26Z,2022-01-23T14:23:26Z,(GMT+00:00) Europe/London,0.0,,,,11,0,0,1,0,False,False,False,False,everyone,False,,"[51.5061753988266, -0.11748259887099266]","[51.50701384060085, -0.11522258631885052]",3.013,5.506,,False,,,False,False,12.3,4.0,6985869403.0,6985869403,d34218a8-6cd0-43d3-9f5f-8a94300abb52-activity.fit,False,0,0,False,32760347,1,a6569664999,qxjyHh}UJj@^f@TLP@XZ`@RRPL@JFZf@LZHHFBPCJJZFf@AVVFAJ@^TDHJJLBPBAQt@b@JEN?BBLOHENFNN~@b@?@f@N@CPDJCLNJDHQBJTFBCGA`@JTCLF^Dl@?^DBA^JV@`@LBFD@r@IJ?j@LNFh@@`@Lh@?`ARDCN?XJ\?XDHFj@J\Bj@P\ANJFEN@VBPF\DNAL@d@N\GDBZBb@JLFb@BTDHA^SXFNHh@HZHN?HJh@D`@L^@j@NF?@VALs@rJ]rGEXCDCDG@Q?KIUC_CEa@M]Q?AA@B@CDkAI]Ga@@]CqAOK@E@ONSp@Cf@BZNd@@NGLQJE@OEOAMPOF_ABUFKABGACWB}A^c@HqAj@SGeEIIGI[@OC_@@g@GmADQB{@LoAA{AAFEAA??IIBMEOISJW@OEKA_BF_@[QEs@Ak@K]Cy@OqA?eAYeAGm@MM@GGUNOADA?DAAAI]CSb@HN@NMDG?YSoAOyA[{Ao@EMEY?MBIAIU?@ACCE@QWMGKOG@ICOKMMWi@II_@QUOe@e@YOk@c@YQa@c@YSk@y@a@u@m@y@ECYFGCGOUy@[y@S[GSE]@g@Kk@Sk@QaAWu@E_Ac@{A{@yEK_AD[BALDDAFGBM?S_@oEMmAWyGCiCG}@@qADgB?mKCe@M_@e@a@IUDgBDY@e@AaDAAENCGJc@@QCw@UiAYaAP_@f@WZD^QXEzAEp@D\EjBDd@AV@b@Fd@Cr@?F@@B?FEDI?KEG@MRAFBXEdA@LC`BEn@@l@C`BF|BCh@FDH?NM?KC`@ATFZBz@H`@?v@?C@JDfBLf@FhA?vABhACPOd@EV@NDd@BlANrAJnBFTLhABr@d@lAFb@Bn@TfADLBRVX\VR\JB?HJKF?@HFC,2,,,,GI
167,2,Lunch Run,10556.4,3708,4871,68.6,Run,Run,0.0,6496750402,2022-01-09T12:51:23Z,2022-01-09T12:51:23Z,(GMT+00:00) Europe/London,0.0,,,,9,0,0,1,0,False,False,False,False,everyone,False,,"[51.527784783393145, -0.11624065227806568]","[51.5278819296509, -0.11624576523900032]",2.847,11.03,,False,,,False,False,65.9,16.5,6907854217.0,6907854217,7094c393-1591-44f6-9c26-2f3f3e45c7ff-activity.fit,False,6,0,False,32760347,1,a6496750402,s_oyHpuUQLk@EWJHlAHZBj@v@lGAl@oAlA?b@c@Fq@l@i@RIJEZe@VORSGm@JgAhA?PYRGRc@XAP[TUl@@`@Sh@ARQ|@Cd@D`@A_@m@p@aEUML_@Go@PuAEYOa@FOC_@a@a@IuCC{AFc@GQUw@EoAR?hERzA\zAE~Bb@ZF@AGXjB`@x@B`BEZWl@w@dAq@p@WDe@`@SBa@l@u@^_A~ASp@QL{@tBEBCIBvCg@dBi@J}@f@GEgAhAgAl@uAb@sEf@g@ZaCh@[?{@e@gBS}BMq@TGNa@JeA`BUr@g@~@_CjFUv@a@t@ATP\xAnB~@fBxE|GFR`CfB|AnBEQKX]jEF^l@jAVrA[hAg@jDz@TM|@k@zAc@hETd@D\LxDNr@CnAHd@AXCS?HLfAHNDd@P`@GJLNLGQIf@KRc@A`@ESl@]RE@XDBGA@GA^\vBTnCPn@RzCd@pBJN^AHJB|@i@bBOv@IFBRxArBnB|BrB|Ah@TrANtAEHNBnCTbGuAdDm@~Aq@hCaA~B_CpJc@|@m@|ACb@Ff@HL\T^q@hBaFp@gACSa@@@Es@yAP[n@sBXg@VqA~@cCr@iCZi@Nu@l@yAIS@{@K_ACoAQmB?gAZGIc@A_AFs@q@GoB_@y@e@y@w@{@iAWQiAkBUOQi@SOGSBc@E_@aAkB_@oB]aA?{@Ie@BSK[e@sDCCELFKCMi@JICCYf@?i@gBIuAQ_Ak@iA[{C_@{A@_BLaAP_@LKJc@PMVgAxAqDCs@e@{AMiAH]AMADFC`@sAl@uDC{CMo@@y@Gk@BUNi@LFh@Mb@_BOs@fA}A`AaBzCwGfAcBT{@fC}Gz@oCHyAHWZa@\k@P{@FaAPm@nAqBj@Wr@{@x@g@L@PM~@mAt@i@N]Jw@ByAKy@GG[PYk@YwAQQa@O@c@LK@QKmBQ}@?qAQmB?i@@PBIHA`AHv@GDCIGLEjAKr@h@`A@SANK`AF`ALh@Ij@NzF\^Ov@Lf@I`@IXg@h@BHMG?OgA@UTk@?MQg@TsAtAu@n@UXOnBsAf@e@ZC^a@HWPOTi@d@QZBOg@?WLONGHUVFPCDMG_@@s@i@qB{@yE?ML]l@Y?X,2,,,,GI
168,2,Lunch Run,6578.7,2096,2585,162.3,Run,Run,0.0,6418456743,2021-12-23T12:43:49Z,2021-12-23T12:43:49Z,(GMT+00:00) Europe/London,0.0,,,,4,4,0,1,0,False,False,False,False,everyone,False,,"[54.039347218349576, -0.7160210609436035]","[54.03926029801369, -0.7159339729696512]",3.139,5.446,,False,,,False,False,218.5,120.8,6823481335.0,6823481335,02afe207-5acd-40bc-a522-304af923e9f1-activity.fit,False,4,0,False,32760347,1,a6418456743,{pyhIdzjC}@Hb@g@@@HI@BBGJ?HDDGB@@BKXIl@SvB_ApFEBQAIDa@rBCb@E`B]xGIn@@C?CQh@EBI?WPOPKHq@Ri@XYBkAGG?BBY?GEGDYDmAj@a@L}AhAw@v@GNMDW`@m@h@QVCBS@[LWF{@d@_@ZYNSP[N[b@OZG`@@d@AnAUlEE`@]rHS|DEn@CLEFQDYAq@OwASk@CqAMO@cAMc@MM?DFD?OUQIWWI@e@TO?e@GWFEBPF?HOt@UXYDSEMIHCEICc@AMKKi@Kg@QUAY?a@Eu@W]S][aA{Ai@YGIGQm@uAACG??BEEYm@Oc@WgAa@[K@IBAAOYOSUO]u@c@e@{AkAoA{@e@Kw@E}@Wi@GSWM@YEEGGYRsFPoIJmCHqAReN@cGAmAFqC@uEFmEAc@DeDG}DD{AEaC@k@Ee@AsAQaBBEBBBODq@AkAEaAD{DAyABYBC@H\FDADEH@LLFRFHF@tAEvEF^Cv@Mn@CJKHUBcCN{CXiBHaAJYLUDGRK~A[xB}@d@WnAc@lBs@NIF@DHN~@V|@b@jAlA|DjA~DVhAh@|AHV@V?EDHHBFANMhAmALCNKFIJYNM\SHID?LGJKBGABTKPEBCTEd@STQ^QVUPS^IRIj@[LCf@[VI\Qf@_@l@WNKXIb@UJC@EA@F@r@]R@PA\N?G?BXHTTPd@~@tDlAhE\dAn@jAh@h@`@X~@dAb@j@LVv@dA\n@p@bAJRNn@LTJAHBPT|@|BT`AN~@J`@f@dAFBNl@LdA?v@Dn@Hh@CHIJMb@Ir@Kb@KjAOx@_@nAIp@K`CMrAStAGRE@SCE?BPEC,2,,,,GI
169,2,Morning Run,8298.7,2737,3641,212.9,Run,Run,0.0,6401978727,2021-12-19T10:07:23Z,2021-12-19T10:07:23Z,(GMT+00:00) Europe/London,0.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,,"[54.03935342095792, -0.7159178797155619]","[54.03924864716828, -0.7158583682030439]",3.032,5.108,,False,,,False,False,218.5,127.8,6805730826.0,6805730826,c98388ef-663c-4d58-b79e-9c01ae9b969e-activity.fit,False,0,0,False,32760347,1,a6401978727,}pyhInyjCC@BA@KLBB@DPMr@Iz@UjAIx@WzAKx@CHGBSFIDGHWdBYvEK|CI`AMd@IPc@`@?D@IYVGLc@ROBE?_@Bo@@eAEG@D@?CYCYDg@NuAt@wAfAw@bAULG?w@n@[^YJk@\qClBURc@r@G\Bp@Cp@w@bN@d@OzAUjEGLKBeC_@yDc@{@Eq@MF@?FS]CIIIOAQFGHa@EOE[DMJBJCTGXGHQRSFM?a@OHAGi@GSMIoCe@uAc@iAcAOWWWu@m@DA?BWk@c@i@u@_BWcAKW[QM?G@AA]k@QQEQ@A@HSg@SScBqAw@u@c@YkAMoAYc@Ig@[YEE?CDC?CEAc@LaA@eAHeBXuKPkEHcGNuU?aKByAHgBA}H?G@N@gACmBA]EKH_A?BAKHaDCeAA{@By@AmAEiA?S@GNCf@LRXF@AB?Mp@AlCFp@AhABXA`@Q^EZ?NEDEHW@[?qABw@ZyDRiANc@JSj@m@NG`@C?ATS`@Wr@UJCB@ALBLCbB@jCJ|DLxKV|N@vAFxCB@@t@GFLhBDdGRfIBzACx@?O?FBLPFJBtAF`@FPCl@?rALZAFCJSICGcE@MDMJEF@t@h@hAj@XRFN?N?IKAA@?C?LEf@ERGJ[fCMd@S|B[fBMf@IvAElCCn@W~BaB`Iy@tEMrC?t@XvFRvBBfDEvBI`AKVYl@Qx@?L@FFABV@K?BGp@Mb@Eb@@EDhAHTH@PCLML_@Ho@F?CDLGRCDCh@DXM\BXb@HJ@KFEDDF?PJTFrCLlAH~@LFBH?\HN@DADGBUVcGb@{GJaCT_D@gAFc@JORIZYf@WZWRIZ[n@a@n@[jAw@\_@L]AD?AFDJGLWZc@xAkA~@a@jAWv@CzALr@I`Am@f@k@LYF]Hq@Bk@?oADcBVqDb@oBFKXMDOz@aGJiAN{@CEEFDE,2,,,,GI
170,2,Stop start run with Hortense,12513.5,5107,5268,44.1,Run,Run,0.0,5960624177,2021-09-14T17:34:43Z,2021-09-14T18:34:43Z,(GMT+00:00) Europe/London,3600.0,,,,0,4,0,1,0,False,False,False,False,everyone,False,,"[51.527925, -0.116315]","[51.527818, -0.116238]",2.45,13.1,,False,,,False,False,37.7,16.4,6336040721.0,6336040721,4116ca72-f188-45a3-8ce3-36b564921bc0-activity.fit,False,0,0,False,32760347,1,a5960624177,o`oyH~uUi@BGRNG?xAl@xEEXJxANPd@S_DhCUFD`@VEUv@DZeAVyCFeAhAKDGQCB[h@CTHXm@`@c@dAe@vCUX?LCC@\M_ACgAGMaAjA_@De@d@mAr@LH\IsE[cAb@u@K}C_B_Cd@IM@lAW|DDn@f@|BHbAITe@PW~@DLCb@RHZYLBNz@DbDm@j@wAd@m@|@k@b@ALGE_@`@oAh@e@j@EXa@|@h@HP\eBjBc@|@kAtDI`AaBxFKbAw@hAwAxA{@tA_BhE_BbDIp@INc@MOZU|@Gl@e@zA@hACv@MXPnAB|A_@pCDRUl@?TLd@h@u@oA~CF`@?|Be@bBM~A_@`BGIIt@SBD|A[?h@`DAr@Pv@\j@Vr@Jx@j@jBALSP?`@RHATn@dARl@LnAVjA?^`@nDj@tBEv@r@ZThAhEpFhBpAbCLFLGJLGj@PKhAlAdJZ|Fz@rF`@lBJ|@Dr@L^LHDn@HFAl@JR\nEc@}@@ItEsB`Bl@hGnAhFjBxHxC|Dl@R\H`APt@pACvAm@n@If@[v@kA~@kDnAiBvA]|Ay@L[VK\e@fAm@L_@CIF[dAm@Zo@e@g@Yq@eAbAc@Fe@M_Bu@s@oAs@kCWcBF[z@{@Xq@`@cCByEa@kC_A}BaBgBqBu@w@RUcA[mCAsBOsBQw@y@OoBkEeBcBoBeD]?yC|@_H~BsBfAo@XoBP{@t@s@bAa@PeAO[i@Ii@wAvBmAlCWx@{@bFi@Wg@u@I{@Nu@r@gBZ}ACoAOBGMNUC_@zAwDAc@s@kAc@GYe@KN[?k@v@?KH@v@w@YeA{AqCiEwGo@uBa@uBa@y@g@W@Ua@qAuAyBQc@?a@CXKMwB}G}AwA?JJ@HTVe@Dg@\qAHu@IiADu@Uw@I{@Dq@|@gARk@TQTaBb@eAnBqCl@{AjB}BnAkCjBeELc@D_DLi@nAw@La@HiAd@i@CoBBu@x@gBRSt@[v@aAjCmA~@wBB_@MmBJe@B_@E_@FUKoBw@mEq@{@Qe@CoBr@Y\@d@^TMdGYzIh@hACVOTFp@SRZVDp@eGZeAd@s@p@c@rBe@tCyBp@[p@y@jA}@FW?i@u@wFe@gEDa@`@GXL,2,,,,GI
171,2,Morning Ride,46568.3,10611,13061,173.6,Ride,Ride,,5878997225,2021-08-30T08:43:19Z,2021-08-30T09:43:19Z,(GMT+00:00) Europe/London,3600.0,,,,0,4,0,2,0,False,False,False,False,everyone,False,,"[51.456304, -0.019648]","[51.441955, 0.370915]",4.389,17.2,,False,,,False,False,61.4,2.1,6250685639.0,6250685639,stripped_health_data_30351079_1630355923.gpx,True,0,0,False,32760347,1,a5878997225,{`ayHxyBg@{@P`AoD{@f@nAy@L}JmGcMIsIz@q@cFeEl@i@yFNkC]kD_@YJuD{CdDw@lEeDmAaAdCyA~Aq@U_@uAuCxBt@a@uBbAu@rC`@dBKtD}CzHwGfIgCxA{AiCoACiCj@uBnB]aH{G{KwCgI}Gg_@qAwDqDmGuEuDoARgBuEpFoFpBu@mIzF~@hFeBjC}JNy@kDu@eKiDsNn@eAgAiEaGgL{@g@eAkG}EgF}Ak@]eAaIaCkG\eBk@yEfADtAyE`A{AjBcBkD{CdCDzBfApC_@x@{GrD_ANcAw@gFrAk@tAgCj@gH@YeAiBo@FkBW_@u@`F_Be@sE{DeBuDAcBoAoGk@m@IcBTcHz@sCbGkIvGwFtYi^bG}K~EkP`BBfAsFmB{BjAaMnBDrA_PPiMmDkd@sBcQTyGvBsAp@sBs@gC_@_Jd@yY_Fq@~Aeg@r@sAi@_@l@yJD_WfBu@?sBXpBZGOqHS{EqAeDXwCo@o@m@eFb@kB{@MkAoa@x@yDiA_BSiEy@eEUsGcAyE@u@t@_A_@gCoAA}IcXqFeKgKeMmIeGo@eEkDuBsGuAsUgXLaLkBiR]qL`Aoc@kAu`@{@qCqFyl@_Jyc@a@cKJsGpAqLdJ_XZaFdCgIMeBlLka@lEgRz@gAAsBzCsKKeE_BcJJkDz@iFxBsf@bDiW|FsMhN{LhByCxAkA~AG`DmC?{@tCmAPh@vFgBpYOdBs@`BZ|NqAtHaG`AoAUqAxCiCn@zAtCqAUy@?kBpI{KfAzApAsBc@~@PMrAgFzFuL`ANJbKr@`Gx@n@~IyJF{A|@LzFaG~BeA~`@~B~OOhPgAzGqDlBkFw@qUXuBzFyFtMsQrAi@~CoDtKyPbBoPk@cMZwLWeBaC}EnG_ElE{K~CmEW}QjUwGhBqBtDvA~GUfAq@DcAeCeB[aGbDlAj@a@RaCQqCbBmObFoAzCoD`@sAxD{D`H_DvA_Bt@{CDqDrAkMbH{SB_BmDwHlIwKr@k@bAdDN|COqEf@qD~JiAzDuEbGuSpGiGlKaYdFwGLuB~B]dIyFzYmLlO_OvGwLtEyNzAyHLYRh@vC_Xp@oNa@iAj@uIxJex@n@mRMyC{A{IcE{EiAsCkCeO}CgI{A_H]aL_Da_@wFuNaDaSm@aIp@yJsAeQaDoNiHyTaDcQYoHmF_TuAwQT}LiIeKeBSuAyD_EqCY{@|@cG_C_BbAkIKmEeNa]qJ}IeBoCgQcf@hBuDiBeBpCc[iEgBeUyg@l@{WuByDo@SNuH{CS,2,44.9,False,476.5,GI
172,2,Run with Hortense,6528.6,2055,2261,40.5,Run,Run,0.0,5722262843,2021-08-01T15:24:06Z,2021-08-01T16:24:06Z,(GMT+00:00) Europe/London,3600.0,,,,1,4,0,1,0,False,False,False,False,everyone,False,,"[51.527756, -0.116315]","[51.524301, -0.122408]",3.177,9.1,,False,,,False,False,24.3,4.0,6086608271.0,6086608271,ea5c4d13-6368-4d8f-b8c9-5d274a7d8b91-activity.fit,False,0,0,False,32760347,1,a5722262843,m_oyH~uU?DDHHKLCb@LLCLULe@d@k@J_@l@aBHONSj@c@`@Ul@g@ZOTGHEh@e@ZIFGZMn@c@HAJHHA~@cBDCHYTMRQjAiAXm@XuADqAAg@P}@D_ABWL[Bg@Dc@Tw@@a@Aa@RaA@g@Li@DGHAT?REl@g@bBeAHQt@kAd@g@t@i@b@Kl@[l@i@JEROP_@DE`@AZETINSRg@Ba@OSEBYkAK_@IIKi@IMIo@Ag@Q{@?uAHS?YCSWw@LYCODUA[Lg@EK@KJQZ}@^g@?IN{@@UDIB^\[RMx@y@BBLGVSLQPm@RSX}@FMj@mBCo@Li@Ra@L_@^a@BKZOBCHAlA^b@]PEPL`@?`@DPOR?PGd@CLJ^?b@LXXJD`@C\LJ@l@[f@ERONCHFXHHNLJB`@JPDP?H`@fBV\\JHCJGJU@IEe@Dc@Ki@P}A`@a@LFAEFHD?d@UNCLGl@@LAXBh@^J@LEHG\DbAE`@H|@BLBn@Cx@Kb@@tCVv@BRCR?f@N\Br@A\GFFE@QEEDEVEzA?nAIdAAf@OlB?JN^@b@JBBHBnBO\UdAAVHTCABr@[r@RtBV`BMHWZE@oAKg@B_@AECi@Bi@Em@Be@CaABWG[AC@EHCVY^IN]CQByAEMEODGb@Mf@EFC@]CE@WVKjCGL?R?BF@DFAPREWBGJWx@EDAAGHw@EKFc@f@GNe@`@Wn@c@f@SHc@?C@AFOB@b@InAEPU\ENA`@DTBj@Hd@@n@@FJLBNJ|APv@FfAFJe@f@U`@a@ZUBSJMBkAJQAQDWPe@PUVMAI@MFWVODSNWDKDAJQ?]G[CMDc@\MNIr@IVST}@n@_@Z]r@GDMCa@HIJ@HEBCEGCATSZKZUV_@TE?KMLBIIDFR@@Az@VFXOn@Iv@MPo@NQJK@YE_@MGQAOIOE?YHOLaATQL]JQPWBEBQRAL@GCAM@{@n@LXJd@?\ELY\]x@OR]ROEKBQX[PMLk@Pw@Fk@Vg@LOEI@ORE@IA[`@WLO@QRC??MUh@SXe@RCDAHFNNPLVBVAb@Qp@ARHbAh@|@N^DZS\cBzBQL]DAFLj@Jt@@h@IV_@l@GDEb@,2,,,,GI
173,2,Lunch Run,5340.6,1769,1891,28.0,Run,Run,0.0,5684032928,2021-07-25T10:45:41Z,2021-07-25T11:45:41Z,(GMT+00:00) Europe/London,3600.0,,,,3,4,0,1,0,False,False,False,False,everyone,False,,"[51.527751, -0.116323]","[51.527591, -0.116273]",3.019,11.6,,False,,,False,False,19.1,6.8,6046388635.0,6046388635,5d02b1d6-8ac4-4a22-9195-fff68c80f59c-activity.fit,False,1,0,False,32760347,1,a5684032928,m_oyH`vUDCE?DGBC@BLE^WHId@MZSf@{@V}@Fe@FIb@]d@g@JIt@[\U~@c@p@g@JA\]JCHId@PNSTQJ_@Ra@RSFSXWb@WNSZQHQFOFo@Jm@FULUDUBW?{@Ci@Bg@F]Ng@F]Ds@CW@IFIAKFMHm@P{@Cg@@u@Jo@@[C]EMSYh@q@VSv@y@NSb@G@A?GTMr@MRa@RSXe@jA{@VWRIt@QVSVMFIpAo@NAPBVCRONEN?d@]|@Ul@IF@d@PFFD@l@@XDJAFCJKJGPW`@QLQTi@\GNMH?LH`A\PABGBPPQTMb@A`@Mz@@@D^Wt@S`@SlA]^GZA\BHDDDDBT?DDFCH@@FpAc@^EVKn@K|BJd@FPF|@FZNT@VFj@Xd@?\CxBPp@Bl@CV@\FzAFb@J\GR@VI@EEHCICJIEEBELI@QESOSC@T[WE?IFUGSBg@?ELUKK?[FMCEE?IMCK?UFa@BMAKBQGG@GK[NM@IAYJg@VO?y@Ki@c@QAaAm@MCiAG]LUDW@a@GEHEAoAa@QGECIf@IRUVCAYFEXw@WOAKBW@_@LCPAXUKK?GAUYYSS?ODALBFC@?NCFE@QOWk@a@WKQUII?mB~Ae@FSNMNGB@NELWSM@OUc@KEDCASJMDCDBEAMIH?FITa@f@CDI@]Nk@LaAFyA@G@IPJ`AGj@Cf@ENc@La@CMIQB_@`@OJcAhA]RIHCC?JCDe@?KB[JOJ_@^_@f@a@^K^CRKXCBM?ILK?SPUBOLGFGPAJKRWHWNOTJd@@Li@nAi@rCMnAIrAMx@CJ@n@K`ACJe@n@CLKKMT?ADDOnBIACJK?GNSVg@X@HEDAHCDQAWDIDa@DgAXyAv@K@@Dm@NSLe@b@_@TYTCFQb@Ib@q@bBWVu@f@_@TK@?D,2,,,,GI
174,2,Lunch Hike,8496.6,7545,11115,613.3,Hike,Hike,,5604990212,2021-07-10T10:39:21Z,2021-07-10T11:39:21Z,(GMT+00:00) Europe/London,3600.0,,,,0,2,0,4,0,False,False,False,False,everyone,False,,"[56.394198, -5.112228]","[56.393798, -5.111604]",1.126,3.9,,False,,,False,False,653.6,65.5,5963906962.0,5963906962,62546FD1-14FA-4DEC-AC1A-86349253E551-activity.fit,True,0,0,False,32760347,1,a5604990212,unewIlne^OBSr@DP_@Xm@`Ba@J[SOVKYk@a@MEOTUYi@KO[GJ@y@[c@La@a@IE@EiAK?Ls@WUEg@]GOa@Q?GUHIUPeA?KEK[MFM_@g@KFKINg@a@YDuA]kAH]QKP[D?^O\G@_@WoAEMLOCKq@?p@ASGVWFCPs@LOV[A[YMPKQ_@M_A@WeBKUKJ_@WKe@y@D{@a@OUa@Es@m@KWe@]q@]{@kBWUg@S{@HMO]?o@\WZa@xAkAdG_@l@q@f@U^c@lDDDC^LL]FB^a@`D?b@Qt@QzBw@hFInASK[PMf@FP@d@OA?PWNqA[uB^_BGo@PkAhAq@@DGANGSy@_Ay@SsAd@qASc@a@_@EkAf@}AQiAi@kACo@Ws@e@KSUBOe@aAw@eAJ[WYk@cDeAs@m@sAyB_@mBeAkDc@k@uA}DaB}CMW@MCFBIOMJXCTi@tA[RWrAOh@m@d@SxAPp@?jAFHK~@Jp@CBNlDLh@GDA`@PfAUvA@TI~@H\JLAXFZb@JKh@BfAENHLHv@@^HPRzAGPBZXtAG??VP`@ZbABX?NII@rBB`@KHJPEPJLCTGIIy@FKDmEDMIa@MEI_@EeADYIUCaAJi@FGGQAk@JOA[\m@C_@Hy@Q}@De@GIJa@K]Hg@_@{Bw@{BA_BTw@ZsBf@cAGu@BYf@q@RgCEe@EaB}@{AIHAA@I@JBKGDXJt@zARn@ZZdAxCT`ArAdD~@jDzAfC|AZz@`@p@d@~@z@tACz@|@`@v@HQ`@\vEtA|@FdBa@rBv@dBWt@HdA`Al@JnAqAfFc@dBBpAt@bBTNa@Mo@s@gBCJKKQ_@Z{BJ@NJDYKa@LB@SFFBy@d@QIi@ZmAZNdAXn@Sp@NxA|A|A`@l@G|@k@\_@ZoB~@cBp@mCp@qB@oAR_BJ]jCsAJE?NDUf@Lx@z@Z?N@E?HZNFVSlA^p@Ob@]VNRETf@AMNKp@CXRPIDWLOh@EL]JLtC@~@b@LCHPd@RBTJETZrAA\BHd@b@N@^T\Gr@D@?VEBC\LJ?PT@BNIXL@AGARHVBOHp@\?N^L?DNDO@LPB?NTQ?KX\n@VLSJRb@@Pa@XQHw@x@kAPq@|@cB,2,,,,GI
175,2,Lunch Run,6528.7,1903,1903,54.4,Run,Run,0.0,5462600622,2021-06-13T11:30:32Z,2021-06-13T12:30:32Z,(GMT+00:00) Europe/London,3600.0,,,,13,6,0,1,0,False,False,False,False,everyone,False,,"[51.527579, -0.116269]","[51.527389, -0.116295]",3.431,20.8,,False,,,False,False,21.8,4.1,5815487162.0,5815487162,e4ac0a29-5b7e-46b9-88f8-6d471c0d6c51-activity.fit,False,3,1,False,32760347,1,a5462600622,i~nyHtuU?NH@BDPI@C@OBETMh@s@VQL[Lg@b@G\[NCP?RITWNWx@uBXc@ZYJOHEZ?FMNIf@KVBf@i@x@]TQV]Di@PYJa@Ti@LJDCB[JYBYvAaI@GCKIK@MN_@Xg@BK?qAF_@HWMo@@IZiABED@h@f@ABDDBK?SDWHKNCHGb@CPCLGLKTi@TWFWJUJGPCb@WDBFEFMd@Qn@q@`@GN?FMNIP_@h@w@VIPCVM`@GR?P_@@UFINIX?@VMPNCXMFILBRY\AHGNg@Bk@DIHUQiAI_AJd@BVDDB@JMNIl@u@HG\gAAQPJANBRNLDLZTFJJQLDRMVCHDNGDi@GUNDb@ZnAb@HFL?x@FFAj@WL@LAv@a@f@ONFPQHCl@BRFp@SPD^?fE_@pCGz@MXVJN?`@BRBJJLN@p@PjBP~ACh@@lAJfBFxBDFB?D?I?@GEKF?I@YHW@A@FB?FMBQOUc@qDC]Be@Gg@?W@a@Ni@JsAZ}@RoAc@mAKo@Ca@AmA@_AR_CLCZ_@BI@?BDCIG@_AU_AG}EBkAY}@GQHM^[EWMI?y@N_@AGBMGYAME_@@gAIy@s@MCEB?BFb@?NBPCVUTC`@w@t@MNUf@Ix@A?ADoBiBe@y@COMOCG?e@YSUL_@`@OBKHO`@o@h@c@H@BA@DBOPE?EDDVCGKISGm@Yg@ESUMEQAMC_@W}Aw@OGu@GDAKERHGCI@CJQV]n@Dn@Jn@HT@VJb@@N?JGDAJENYTuAt@g@`@i@d@_D|CEQGG[EOGSDSLS`@GB@LQTWz@GlAIj@?d@LdCEb@IZ@FGTAd@BLCfAONIVWZOHo@Q_@Tg@@g@JIPUnBEFYZGP?HFVELDCBFCYKg@EDc@?T?KR]LILo@fCQV]Js@d@a@`@cAlASLMN]z@QTUr@CDMBGHSHc@ZMNg@z@K^C\IPG\a@d@MDVL?FMBQICEMFWv@YlA_@lAWJMNOHIJsApDGj@Q|@?VUXKDGJ@LTNBp@[tBWtBU`@aA`COPBFe@j@,2,,,,GI
